transaction_id,customer_id,amount,transaction_type,is_fraud,timestamp
3716,272,546.74,transfer,False,2024-02-07
3717,179,1833.13,payment,False,2025-09-30
3718,474,1298.14,withdrawal,False,2025-08-04
3719,480,821.88,payment,False,2024-04-11
3720,445,1516.12,payment,False,2024-12-18
3721,159,1370.95,payment,False,2022-02-02
3722,243,731.44,deposit,False,2025-01-04
3723,416,671.89,payment,False,2024-03-29
3724,301,1216.96,payment,False,2025-03-18
3725,204,1185.62,withdrawal,False,2023-11-05
3726,283,755.83,payment,False,2025-09-30
3727,278,660.06,deposit,False,2025-09-30
3728,143,2385.81,payment,False,2025-09-30
3729,8,2156.06,payment,False,2023-07-24
3730,452,2042.13,deposit,False,2024-11-18
3731,116,536.5,transfer,False,2024-07-19
3732,392,474.04,deposit,False,2022-07-15
3733,343,2023.51,payment,False,2024-01-19
3734,373,462.5,transfer,False,2025-04-22
3735,272,1259.34,payment,False,2023-07-08
3736,176,554.33,payment,False,2024-01-27
3737,418,945.8,deposit,False,2025-01-27
3738,214,2133.78,payment,False,2025-03-29
3739,369,2228.65,payment,False,2022-07-19
3740,215,2491.7,transfer,False,2025-03-19
3741,57,2359.82,payment,False,2025-09-30
3742,389,1678.46,payment,False,2023-04-06
3743,229,1079.88,payment,False,2022-11-14
3744,300,145.17,deposit,False,2024-03-23
3745,327,1520.81,payment,False,2025-09-30
3746,37,527.49,payment,False,2024-07-26
3747,474,2125.49,payment,False,2025-09-30
3748,380,1372.7,payment,False,2023-09-10
3749,284,1834.02,withdrawal,False,2025-07-20
3750,324,1684.06,payment,False,2023-03-08
3751,369,868.98,payment,False,2024-03-03
3752,224,1897.96,withdrawal,False,2025-09-17
3753,422,2108.59,payment,False,2023-10-09
3754,302,1860.58,deposit,False,2025-05-04
3755,201,1942.24,payment,False,2023-08-30
3756,100,900.68,withdrawal,False,2023-09-25
3757,282,2359.28,payment,True,2025-09-20
3758,75,1062.01,withdrawal,False,2023-06-22
3759,212,2242.73,deposit,False,2024-03-06
3760,437,2144.67,withdrawal,False,2023-10-05
3761,191,311.7,withdrawal,False,2023-07-20
3762,368,2415.71,deposit,False,2024-06-20
3763,63,2490.86,payment,False,2023-01-13
3764,112,1515.76,payment,False,2023-10-16
3765,496,1957.99,deposit,False,2025-09-30
3766,422,2334.28,withdrawal,False,2023-01-02
3767,143,51.04,payment,False,2025-08-13
3768,99,2325.05,payment,False,2025-09-30
3769,265,1568.79,payment,False,2023-10-07
3770,225,2071.31,payment,False,2025-07-09
3771,75,1352.26,deposit,False,2023-01-30
3772,278,1326.83,deposit,False,2025-09-30
3773,198,2243.9,payment,False,2025-09-30
3774,184,1269.17,payment,False,2025-09-30
3775,293,1180.0,payment,False,2024-06-21
3776,57,1520.86,payment,False,2025-09-30
3777,249,1296.91,payment,False,2023-04-24
3778,444,1116.27,deposit,False,2024-05-01
3779,114,452.13,payment,False,2025-09-30
3780,469,994.1,payment,False,2023-05-23
3781,140,705.83,payment,False,2025-09-30
3782,391,1001.76,deposit,False,2025-09-30
3783,450,1483.3,deposit,False,2023-05-23
3784,359,1522.52,payment,False,2023-11-01
3785,41,597.42,payment,False,2024-05-15
3786,408,212.11,transfer,False,2023-03-07
3787,474,1861.35,payment,False,2025-09-30
3788,153,1321.9,deposit,False,2025-08-17
3789,446,1105.81,payment,False,2024-06-23
3790,468,324.86,deposit,False,2023-11-10
3791,232,1037.24,payment,False,2024-09-18
3792,105,2045.62,transfer,False,2023-05-14
3793,106,1454.01,deposit,False,2025-09-30
3794,300,228.35,payment,True,2023-10-21
3795,130,831.36,payment,False,2025-09-30
3796,426,2449.53,payment,False,2023-08-18
3797,483,1361.72,transfer,False,2025-09-30
3798,161,716.7,payment,True,2025-09-30
3799,401,2283.7,payment,False,2025-09-30
3800,378,840.67,payment,False,2025-09-30
3801,447,1825.04,withdrawal,False,2025-03-13
3802,406,368.9,payment,False,2023-06-10
3803,257,392.08,payment,False,2022-05-19
3804,229,1403.72,deposit,False,2022-07-14
3805,350,600.32,withdrawal,False,2022-09-11
3806,494,124.28,payment,False,2023-10-31
3807,454,2316.24,payment,False,2024-03-18
3808,489,140.92,payment,False,2025-09-21
3809,182,1793.88,payment,False,2025-09-30
3810,14,833.13,payment,False,2025-09-30
3811,100,2333.83,payment,False,2023-08-28
3812,225,2465.14,payment,False,2025-09-30
3813,358,839.24,payment,False,2025-09-30
3814,231,1478.18,withdrawal,False,2025-07-19
3815,53,1932.69,payment,False,2025-06-25
3816,6,309.4,deposit,False,2025-09-30
3817,90,1773.95,payment,False,2024-10-24
3818,64,2265.59,payment,False,2023-05-14
3819,88,447.08,payment,False,2024-08-13
3820,33,2096.94,withdrawal,False,2023-04-15
3821,72,289.89,payment,False,2023-08-08
3822,44,1421.19,payment,False,2025-09-30
3823,253,849.07,payment,False,2023-11-04
3824,107,1179.82,payment,False,2023-03-27
3825,290,752.28,deposit,False,2023-05-04
3826,418,652.09,payment,False,2025-09-30
3827,408,1858.1,deposit,False,2024-07-14
3828,2,558.56,withdrawal,False,2025-04-19
3829,136,1021.62,payment,False,2023-11-22
3830,117,687.12,transfer,False,2023-08-02
3831,409,597.35,payment,False,2025-09-30
3832,121,1568.11,payment,False,2024-12-20
3833,478,114.53,payment,False,2025-09-30
3834,288,1972.46,withdrawal,False,2025-09-28
3835,312,1366.04,transfer,False,2024-10-22
3836,94,2071.27,payment,True,2025-09-30
3837,7,533.33,deposit,False,2024-11-18
3838,432,1773.81,transfer,False,2025-09-30
3839,88,1052.04,payment,False,2025-09-30
3840,182,192.93,payment,False,2025-09-30
3841,191,1881.44,payment,False,2024-01-02
3842,457,1905.71,withdrawal,False,2025-09-30
3843,208,678.02,payment,False,2025-09-30
3844,386,2290.2,withdrawal,False,2023-12-14
3845,291,1910.16,deposit,False,2022-11-17
3846,354,767.59,deposit,False,2025-09-30
3847,278,598.53,withdrawal,False,2025-09-30
3848,467,1100.78,deposit,False,2024-04-21
3849,448,732.68,withdrawal,False,2025-09-30
3850,315,543.34,payment,False,2024-10-27
3851,433,998.35,payment,False,2023-10-30
3852,52,65.23,payment,False,2023-06-09
3853,405,1004.13,payment,False,2025-09-30
3854,396,554.93,payment,False,2025-09-19
3855,267,661.57,payment,False,2024-02-13
3856,244,207.3,deposit,False,2023-11-22
3857,182,1472.74,payment,False,2025-08-21
3858,211,1180.55,deposit,False,2025-09-30
3859,378,1876.82,withdrawal,False,2025-09-30
3860,198,2467.76,transfer,False,2025-09-30
3861,490,299.72,payment,False,2022-12-25
3862,270,681.79,payment,False,2024-07-17
3863,33,1706.45,deposit,False,2022-10-10
3864,495,594.04,payment,False,2024-09-04
3865,102,76.34,withdrawal,False,2025-05-02
3866,333,275.41,transfer,False,2025-01-26
3867,282,1084.63,payment,False,2025-09-30
3868,398,1077.53,payment,False,2025-07-26
3869,237,2430.79,payment,False,2023-07-25
3870,216,1165.41,deposit,False,2025-04-14
3871,432,1695.49,payment,False,2024-12-29
3872,321,1231.01,payment,False,2025-02-19
3873,302,675.53,payment,False,2025-09-30
3874,127,264.52,deposit,False,2025-09-30
3875,493,2147.83,withdrawal,False,2022-05-25
3876,439,382.5,payment,False,2025-09-30
3877,94,243.14,payment,False,2025-09-30
3878,74,535.36,payment,False,2025-02-05
3879,128,7.22,withdrawal,False,2024-11-02
3880,74,180.84,payment,False,2025-08-13
3881,476,1588.36,payment,False,2023-03-27
3882,452,609.63,withdrawal,False,2025-01-05
3883,462,846.94,transfer,False,2024-11-04
3884,396,2088.41,payment,False,2024-11-21
3885,438,1932.48,payment,False,2024-08-31
3886,256,1231.13,payment,False,2025-09-12
3887,448,1532.83,payment,False,2025-04-24
3888,102,215.44,withdrawal,False,2025-01-10
3889,47,1904.23,payment,False,2025-03-25
3890,165,1290.96,deposit,False,2024-03-03
3891,458,1427.8,payment,False,2025-09-30
3892,256,1664.15,payment,False,2025-09-30
3893,425,1250.94,deposit,False,2025-09-30
3894,283,1304.71,payment,False,2025-09-30
3895,426,1249.59,payment,False,2024-07-12
3896,248,1242.55,transfer,False,2025-09-30
3897,204,1875.76,deposit,False,2023-10-09
3898,86,1068.59,deposit,False,2025-09-30
3899,324,8.23,payment,False,2023-03-24
3900,413,1530.55,payment,False,2025-02-28
3901,164,2381.7,transfer,False,2025-09-30
3902,365,643.14,payment,False,2023-12-04
3903,57,2040.67,deposit,False,2025-09-30
3904,206,1139.27,transfer,False,2023-04-30
3905,396,1607.81,deposit,False,2025-07-15
3906,429,2227.29,payment,False,2024-09-26
3907,148,1927.76,deposit,False,2025-09-14
3908,301,2211.55,withdrawal,False,2024-02-15
3909,279,24.79,withdrawal,False,2024-05-05
3910,446,469.1,deposit,False,2025-06-06
3911,470,1059.31,payment,False,2025-06-29
3912,290,2119.76,payment,False,2023-07-24
3913,21,2096.14,payment,False,2024-10-29
3914,435,463.67,payment,False,2025-09-30
3915,137,356.46,withdrawal,False,2024-02-17
3916,458,2086.92,payment,False,2025-09-30
3917,369,1354.04,payment,False,2023-03-09
3918,10,1567.3,payment,False,2023-02-10
3919,308,2023.21,payment,False,2023-03-29
3920,45,530.15,withdrawal,False,2025-09-30
3921,436,342.08,withdrawal,False,2025-09-30
3922,249,2147.75,payment,False,2024-07-30
3923,30,280.32,deposit,False,2025-09-30
3924,448,221.36,payment,False,2025-09-30
3925,225,693.41,deposit,False,2025-09-30
3926,386,792.81,payment,False,2025-05-14
3927,177,603.6,payment,False,2024-06-18
3928,96,1854.32,payment,False,2025-09-30
3929,429,2433.41,payment,False,2024-08-26
3930,17,499.78,transfer,False,2025-08-02
3931,28,1954.85,transfer,False,2024-11-14
3932,126,111.56,deposit,False,2024-04-24
3933,301,298.14,payment,False,2025-09-25
3934,273,1288.28,payment,False,2024-01-17
3935,499,2499.02,deposit,False,2025-09-30
3936,187,2373.46,payment,False,2024-11-28
3937,142,280.75,transfer,False,2024-06-09
3938,372,599.98,payment,False,2025-09-30
3939,138,2364.53,payment,False,2025-09-30
3940,482,377.66,transfer,False,2022-09-11
3941,462,1857.23,transfer,False,2024-05-17
3942,337,3.77,deposit,False,2025-09-30
3943,229,1579.65,payment,False,2023-09-14
3944,214,1237.01,deposit,False,2025-06-06
3945,274,1178.09,payment,False,2025-09-06
3946,291,2073.15,payment,False,2023-04-20
3947,432,202.76,payment,False,2025-09-30
3948,58,943.95,deposit,False,2023-12-28
3949,371,1115.65,payment,False,2025-09-30
3950,18,310.69,payment,False,2023-04-09
3951,180,215.08,withdrawal,False,2023-01-16
3952,158,449.86,payment,False,2025-09-30
3953,256,603.38,payment,False,2025-09-30
3954,37,2415.19,payment,False,2025-02-20
3955,296,1189.56,deposit,False,2025-09-13
3956,262,1276.21,payment,False,2023-05-03
3957,79,1767.79,deposit,False,2025-09-30
3958,419,1710.98,payment,False,2022-08-03
3959,154,1257.44,payment,False,2023-07-31
3960,361,850.26,payment,False,2025-09-30
3961,347,828.3,payment,False,2023-11-14
3962,158,145.22,payment,False,2025-05-21
3963,75,2249.18,payment,False,2023-09-04
3964,372,1923.72,withdrawal,False,2025-09-30
3965,408,1558.73,deposit,False,2023-01-02
3966,378,990.81,deposit,False,2025-09-30
3967,55,1456.58,transfer,False,2024-07-13
3968,206,1213.24,withdrawal,False,2022-07-09
3969,215,685.56,payment,False,2024-06-05
3970,9,747.13,payment,False,2024-12-24
3971,106,2186.32,payment,False,2025-09-30
3972,318,1587.64,deposit,False,2024-04-02
3973,367,4.55,payment,False,2023-04-17
3974,402,817.85,payment,False,2025-09-30
3975,245,850.52,payment,False,2025-09-30
3976,307,1766.13,transfer,False,2022-07-25
3977,103,1751.43,deposit,False,2024-03-30
3978,275,1160.92,payment,False,2025-02-09
3979,325,2377.5,payment,False,2025-09-30
3980,373,2180.7,payment,False,2025-02-14
3981,338,2165.66,payment,False,2025-03-08
3982,379,871.32,payment,False,2025-09-30
3983,33,1078.07,payment,False,2022-11-19
3984,108,1047.99,withdrawal,False,2025-09-30
3985,422,1101.23,payment,False,2023-09-14
3986,269,2223.14,transfer,False,2024-02-27
3987,433,623.55,payment,False,2023-08-10
3988,73,2005.69,transfer,False,2025-01-11
3989,346,1285.59,withdrawal,False,2024-12-06
3990,181,623.46,deposit,False,2024-12-14
3991,385,1318.71,withdrawal,False,2024-05-10
3992,268,489.41,payment,False,2024-12-09
3993,152,271.34,payment,False,2025-08-15
3994,385,2095.61,payment,False,2023-06-15
3995,68,1748.61,payment,False,2025-05-17
3996,391,513.24,payment,False,2025-09-30
3997,372,2355.79,payment,False,2025-08-06
3998,348,61.97,payment,False,2024-12-26
3999,485,833.87,payment,True,2023-11-10
4000,500,55.11,deposit,False,2025-09-30
4001,197,356.6,deposit,False,2025-09-30
4002,295,451.02,withdrawal,False,2025-09-30
4003,32,2026.03,payment,False,2025-05-17
4004,433,2482.61,payment,False,2023-01-21
4005,415,2168.43,payment,False,2024-08-04
4006,108,1588.2,payment,False,2024-10-30
4007,79,1807.59,transfer,False,2025-09-30
4008,259,1307.53,payment,False,2023-05-20
4009,497,1056.94,payment,False,2025-09-30
4010,366,1730.73,withdrawal,False,2025-09-30
4011,175,2432.82,payment,False,2025-09-30
4012,367,73.21,transfer,False,2024-11-04
4013,15,785.9,payment,False,2023-04-03
4014,51,825.82,transfer,False,2025-09-30
4015,107,1036.21,payment,False,2023-09-06
4016,210,1567.6,payment,False,2025-09-30
4017,469,1284.87,payment,False,2024-01-30
4018,202,47.8,payment,False,2024-03-13
4019,277,1029.61,payment,False,2023-10-06
4020,218,1549.0,transfer,False,2023-01-26
4021,41,1262.56,deposit,False,2025-01-12
4022,376,2180.28,withdrawal,False,2023-05-15
4023,259,997.09,payment,False,2023-10-22
4024,385,32.38,payment,False,2022-09-04
4025,405,712.96,payment,True,2025-09-30
4026,203,340.05,payment,False,2023-06-08
4027,336,626.33,payment,False,2024-02-08
4028,99,905.86,payment,False,2025-09-30
4029,149,1691.96,payment,False,2025-09-30
4030,105,811.1,payment,False,2022-09-10
4031,203,2210.39,transfer,False,2024-04-27
4032,95,749.62,payment,False,2025-09-30
4033,177,343.2,payment,False,2024-07-20
4034,65,422.99,withdrawal,False,2025-09-30
4035,41,2336.52,deposit,False,2024-10-27
4036,224,1137.58,transfer,False,2025-09-30
4037,67,1008.41,payment,False,2023-08-04
4038,380,173.18,payment,False,2023-01-23
4039,255,1833.57,transfer,False,2025-07-23
4040,480,1736.94,transfer,False,2024-08-11
4041,298,939.98,transfer,False,2024-09-15
4042,69,1729.72,deposit,False,2025-06-01
4043,441,919.26,payment,False,2023-03-16
4044,171,183.82,deposit,False,2023-11-22
4045,101,1845.51,transfer,False,2025-02-03
4046,140,2413.04,payment,False,2025-09-30
4047,206,1621.08,deposit,False,2023-09-12
4048,320,691.88,withdrawal,False,2023-04-18
4049,364,675.53,payment,False,2023-10-12
4050,307,2322.52,payment,False,2022-04-08
4051,73,758.92,deposit,False,2024-06-18
4052,60,1920.71,payment,False,2025-06-16
4053,455,1607.64,payment,False,2025-09-30
4054,336,1481.91,payment,False,2022-03-20
4055,156,453.51,payment,False,2025-02-13
4056,124,86.99,withdrawal,False,2024-04-11
4057,455,1222.2,payment,False,2025-09-30
4058,14,2470.41,payment,False,2025-09-30
4059,416,490.2,deposit,False,2023-02-15
4060,264,1342.64,transfer,False,2022-09-15
4061,27,1677.78,payment,False,2025-01-07
4062,245,1209.71,withdrawal,False,2025-09-30
4063,50,1267.83,payment,False,2025-03-23
4064,187,1653.41,payment,False,2025-03-04
4065,57,2037.45,payment,False,2025-09-30
4066,259,833.89,payment,False,2023-08-16
4067,155,2248.29,payment,True,2025-05-06
4068,478,1212.77,payment,False,2025-09-13
4069,34,1655.03,payment,False,2025-09-30
4070,26,267.18,withdrawal,False,2025-09-30
4071,250,1231.71,payment,False,2023-03-08
4072,485,41.25,payment,False,2024-02-27
4073,424,978.17,payment,False,2025-09-30
4074,371,137.16,payment,False,2025-09-30
4075,86,2242.56,payment,False,2025-09-30
4076,160,1682.34,payment,False,2023-09-26
4077,425,1979.9,deposit,False,2025-09-30
4078,386,1169.73,withdrawal,False,2024-03-31
4079,367,2129.89,withdrawal,False,2024-04-04
4080,200,2182.73,payment,False,2023-02-10
4081,106,892.69,transfer,False,2025-09-30
4082,391,942.76,payment,False,2025-09-30
4083,275,1271.09,payment,False,2025-09-30
4084,289,106.57,transfer,False,2025-02-10
4085,258,2489.42,payment,False,2025-09-30
4086,451,898.59,transfer,False,2022-11-22
4087,220,1177.64,payment,False,2025-08-02
4088,462,1887.14,payment,True,2025-08-10
4089,15,744.49,deposit,False,2022-04-21
4090,21,504.88,payment,False,2023-11-27
4091,334,319.5,payment,False,2023-08-19
4092,59,1320.52,payment,False,2024-08-17
4093,360,14.74,withdrawal,True,2025-09-30
4094,82,1774.09,payment,False,2025-09-30
4095,118,1154.01,withdrawal,True,2024-08-02
4096,113,1330.03,deposit,False,2025-09-30
4097,295,658.75,payment,False,2025-09-30
4098,276,446.45,withdrawal,False,2025-01-20
4099,257,1750.27,transfer,False,2023-01-25
4100,329,526.47,transfer,False,2024-11-01
4101,265,1950.43,payment,False,2022-11-06
4102,235,509.98,deposit,False,2023-05-31
4103,51,1532.1,deposit,False,2025-09-30
4104,166,1610.04,deposit,False,2025-05-30
4105,231,1264.61,payment,False,2025-09-30
4106,221,2491.98,payment,False,2025-07-08
4107,271,940.23,payment,False,2025-09-30
4108,84,2208.42,payment,True,2025-05-28
4109,230,423.9,payment,False,2022-11-15
4110,297,843.69,deposit,False,2025-09-30
4111,222,364.27,payment,False,2023-05-18
4112,431,1509.46,deposit,False,2024-06-25
4113,154,1596.0,payment,False,2023-09-24
4114,54,1134.31,payment,False,2025-09-30
4115,119,1800.68,payment,False,2023-05-31
4116,198,2169.26,withdrawal,False,2025-09-30
4117,423,1941.62,payment,False,2023-06-09
4118,273,604.91,payment,False,2024-06-16
4119,198,801.68,payment,False,2025-06-27
4120,128,951.31,payment,False,2025-09-30
4121,92,510.21,payment,False,2023-09-14
4122,9,903.73,payment,False,2023-08-16
4123,475,595.88,payment,False,2024-09-09
4124,227,2489.32,payment,False,2023-08-13
4125,46,1958.34,deposit,False,2022-10-13
4126,134,2150.18,payment,False,2023-02-16
4127,452,2305.45,payment,False,2024-08-12
4128,16,1662.84,payment,False,2023-04-20
4129,215,440.77,payment,False,2024-10-01
4130,112,1896.56,payment,False,2024-02-09
4131,343,40.01,withdrawal,False,2024-03-05
4132,157,283.96,transfer,False,2025-09-30
4133,425,74.93,payment,False,2025-09-30
4134,452,339.48,withdrawal,False,2025-04-21
4135,318,1880.26,withdrawal,False,2024-05-25
4136,360,2213.82,payment,False,2025-09-30
4137,376,697.82,payment,False,2023-10-03
4138,424,298.7,payment,False,2025-09-30
4139,446,683.13,payment,False,2025-04-23
4140,408,1618.14,payment,False,2023-04-06
4141,390,876.16,payment,False,2022-11-20
4142,296,2402.9,withdrawal,False,2025-09-23
4143,198,328.32,deposit,False,2025-07-04
4144,58,2475.87,payment,True,2022-12-25
4145,398,32.12,payment,False,2024-09-24
4146,78,1129.78,withdrawal,False,2023-09-11
4147,242,630.28,transfer,False,2025-04-07
4148,429,1416.15,withdrawal,False,2025-08-10
4149,367,242.28,payment,False,2023-07-18
4150,99,2189.68,payment,False,2025-07-25
4151,6,342.18,transfer,False,2025-09-30
4152,279,1468.89,withdrawal,False,2022-12-19
4153,318,84.33,payment,False,2022-12-23
4154,212,778.17,withdrawal,False,2023-02-23
4155,273,375.16,payment,False,2025-06-08
4156,84,2444.64,payment,False,2025-02-16
4157,112,31.04,payment,False,2024-03-18
4158,198,881.64,withdrawal,False,2025-05-23
4159,360,757.64,payment,False,2025-09-30
4160,381,1643.78,payment,False,2025-09-30
4161,28,141.89,withdrawal,False,2025-08-17
4162,141,2026.73,withdrawal,False,2025-09-30
4163,413,1166.84,payment,False,2025-09-30
4164,173,1132.48,payment,False,2024-03-11
4165,20,567.75,payment,False,2023-10-25
4166,442,1225.63,payment,False,2024-09-08
4167,465,910.37,payment,False,2024-05-27
4168,117,613.6,payment,False,2024-03-05
4169,54,422.5,payment,False,2025-09-30
4170,227,1821.11,transfer,False,2023-12-23
4171,109,355.97,transfer,False,2025-09-09
4172,231,420.79,payment,False,2025-09-30
4173,320,1443.1,payment,False,2023-03-09
4174,308,565.97,payment,False,2023-08-10
4175,229,1148.98,payment,False,2024-04-05
4176,299,1382.74,withdrawal,False,2024-02-07
4177,87,686.8,deposit,False,2025-09-30
4178,274,859.54,deposit,False,2025-06-27
4179,228,526.31,transfer,False,2024-01-18
4180,340,1151.6,transfer,False,2025-09-30
4181,310,2481.01,payment,False,2022-10-01
4182,316,907.42,transfer,False,2025-09-30
4183,379,1633.67,payment,False,2025-09-30
4184,71,1590.1,deposit,False,2025-09-30
4185,228,1966.42,payment,False,2023-04-16
4186,490,1780.08,payment,False,2023-07-25
4187,385,30.44,payment,False,2022-12-20
4188,113,773.73,payment,False,2025-09-30
4189,293,2175.71,withdrawal,False,2023-07-10
4190,305,1349.34,transfer,False,2023-07-16
4191,291,261.46,payment,False,2022-05-11
4192,105,691.07,payment,False,2023-06-28
4193,451,709.18,payment,False,2023-08-02
4194,291,2183.07,payment,False,2022-02-26
4195,477,1383.95,payment,False,2024-10-19
4196,9,1521.2,payment,False,2024-06-17
4197,165,918.29,payment,False,2024-03-02
4198,60,151.72,transfer,False,2025-06-17
4199,312,189.05,deposit,False,2025-01-31
4200,106,1051.54,payment,False,2025-09-30
4201,111,444.56,transfer,False,2025-09-30
4202,89,261.55,payment,False,2025-04-14
4203,268,656.35,withdrawal,False,2025-04-09
4204,230,1855.37,withdrawal,False,2023-06-10
4205,327,183.47,payment,False,2025-09-30
4206,71,1121.12,payment,False,2025-09-30
4207,119,2065.39,transfer,False,2024-04-04
4208,388,670.54,payment,False,2025-09-30
4209,445,755.38,payment,False,2025-05-18
4210,429,2210.63,transfer,False,2025-02-12
4211,495,1625.36,payment,False,2025-09-30
4212,351,1994.48,payment,False,2022-12-12
4213,434,723.72,transfer,False,2025-03-05
4214,306,2491.95,transfer,False,2024-12-31
4215,103,353.1,transfer,False,2023-12-02
4216,202,2404.88,payment,False,2023-06-08
4217,432,2255.35,payment,False,2025-06-12
4218,23,1380.18,deposit,False,2023-12-01
4219,90,1463.66,withdrawal,False,2025-09-30
4220,471,1937.84,payment,False,2024-11-25
4221,93,767.65,deposit,False,2025-04-22
4222,264,1319.15,transfer,False,2023-02-15
4223,467,2256.04,withdrawal,False,2023-09-22
4224,285,171.55,payment,False,2024-09-23
4225,171,2263.92,payment,False,2022-03-30
4226,309,1822.22,payment,False,2022-08-10
4227,390,1924.84,payment,False,2022-07-24
4228,221,162.73,payment,False,2025-09-30
4229,24,470.2,withdrawal,False,2024-12-16
4230,376,2313.23,withdrawal,False,2022-06-14
4231,202,311.0,withdrawal,False,2022-12-08
4232,499,1578.33,payment,False,2025-05-09
4233,124,1956.95,payment,False,2024-01-06
4234,142,578.97,payment,False,2023-07-11
4235,52,1747.28,withdrawal,False,2023-05-22
4236,70,164.88,payment,False,2025-09-30
4237,260,1247.42,payment,False,2025-09-30
4238,186,836.75,payment,False,2023-08-27
4239,372,1614.71,payment,False,2025-09-30
4240,207,2222.62,deposit,False,2024-05-17
4241,293,314.6,payment,False,2024-01-22
4242,304,1126.32,withdrawal,False,2023-12-29
4243,378,1058.56,payment,False,2025-09-30
4244,39,810.16,payment,False,2025-09-30
4245,348,1200.94,payment,False,2025-08-20
4246,66,2201.94,deposit,False,2025-09-30
4247,13,2434.18,payment,False,2025-09-30
4248,194,8.1,transfer,False,2023-07-21
4249,316,1847.84,deposit,False,2025-09-30
4250,382,1538.09,withdrawal,False,2024-05-29
4251,425,2486.29,payment,False,2025-09-30
4252,288,225.74,transfer,False,2025-09-30
4253,436,2028.55,payment,False,2025-09-29
4254,133,2334.89,payment,False,2023-02-17
4255,195,2280.38,payment,False,2023-12-11
4256,322,1401.87,payment,False,2024-08-21
4257,78,819.56,payment,False,2025-02-02
4258,250,1600.12,transfer,False,2024-03-22
4259,232,765.87,deposit,False,2024-03-29
4260,180,1031.26,payment,False,2023-10-01
4261,382,1114.87,payment,False,2024-10-14
4262,492,755.57,deposit,False,2025-03-26
4263,177,855.23,payment,False,2024-05-16
4264,29,19.28,payment,False,2024-06-05
4265,496,743.4,payment,False,2025-09-30
4266,166,1181.29,payment,False,2025-05-05
4267,326,433.35,payment,False,2023-08-16
4268,498,2014.16,transfer,False,2022-09-13
4269,226,1344.55,transfer,False,2025-03-30
4270,136,1984.91,payment,False,2023-11-06
4271,187,321.13,payment,False,2025-09-30
4272,55,2051.46,deposit,False,2024-01-23
4273,366,2395.7,withdrawal,False,2025-09-30
4274,2,881.78,payment,False,2025-09-30
4275,410,710.6,payment,False,2022-06-30
4276,319,1617.43,payment,False,2024-06-06
4277,17,1590.15,transfer,False,2025-09-30
4278,59,282.06,withdrawal,False,2024-11-05
4279,88,2316.97,payment,False,2025-07-06
4280,223,1198.16,transfer,False,2024-01-13
4281,272,1911.28,transfer,False,2024-10-09
4282,58,898.93,payment,False,2023-06-18
4283,192,654.58,withdrawal,False,2023-04-15
4284,50,279.07,withdrawal,False,2025-06-19
4285,213,687.02,withdrawal,False,2024-07-27
4286,230,2483.58,withdrawal,False,2023-12-06
4287,154,1645.24,payment,False,2023-05-01
4288,273,2007.15,transfer,False,2025-09-30
4289,370,2396.31,payment,False,2023-03-02
4290,46,198.4,payment,False,2023-11-27
4291,362,412.57,payment,False,2023-09-08
4292,383,2319.99,payment,False,2024-03-29
4293,452,1411.82,payment,False,2024-09-18
4294,306,1587.49,payment,True,2025-01-04
4295,427,1069.66,deposit,False,2024-12-30
4296,118,2036.26,deposit,False,2024-11-10
4297,176,1293.59,deposit,False,2023-03-26
4298,68,2065.5,deposit,False,2025-09-30
4299,251,2480.47,payment,False,2024-08-24
4300,403,1617.17,payment,False,2025-02-04
4301,230,1322.51,payment,False,2022-02-15
4302,409,913.53,payment,False,2025-09-30
4303,200,487.55,transfer,False,2023-02-18
4304,146,1641.99,withdrawal,False,2025-09-30
4305,51,157.53,payment,False,2025-09-30
4306,402,2390.76,payment,False,2025-06-09
4307,368,1619.24,payment,False,2023-04-19
4308,186,2398.45,payment,False,2023-04-04
4309,320,681.41,payment,False,2024-09-27
4310,199,2366.34,withdrawal,False,2025-09-30
4311,441,1530.7,transfer,False,2022-10-07
4312,145,2025.85,transfer,False,2023-09-10
4313,59,448.13,payment,False,2023-06-27
4314,195,1250.78,payment,False,2023-11-11
4315,470,1422.83,transfer,False,2023-09-19
4316,143,982.74,deposit,False,2025-07-10
4317,223,633.83,payment,False,2025-05-17
4318,100,2262.03,deposit,False,2024-02-03
4319,26,213.56,payment,False,2025-09-30
4320,432,385.81,payment,False,2025-08-26
4321,14,801.96,transfer,False,2025-09-30
4322,122,2299.51,payment,False,2025-04-03
4323,465,1410.96,withdrawal,False,2024-08-20
4324,265,933.56,payment,False,2022-12-21
4325,7,1007.29,payment,False,2025-04-22
4326,494,2094.61,payment,False,2024-12-11
4327,219,67.92,payment,False,2025-09-05
4328,220,29.34,payment,False,2025-09-30
4329,183,116.17,payment,False,2023-09-02
4330,396,1173.54,payment,False,2025-05-10
4331,401,1453.54,transfer,False,2025-09-30
4332,457,1561.55,deposit,False,2025-09-30
4333,108,1828.11,payment,False,2024-07-27
4334,492,475.12,deposit,False,2025-09-30
4335,392,656.45,payment,False,2022-10-24
4336,347,609.52,withdrawal,False,2022-11-09
4337,124,373.78,payment,False,2023-10-02
4338,170,611.74,payment,False,2025-06-21
4339,460,1534.52,deposit,False,2023-03-30
4340,421,916.66,payment,False,2025-09-30
4341,404,1920.01,payment,False,2025-09-01
4342,257,1341.51,payment,False,2023-08-23
4343,9,530.89,payment,False,2024-08-27
